row_index,scoutId,luxury_score,floor_heating,guest_toilet,built_in_kitchen,garage_available,air_conditioning,dishwasher,bathtub,laminate_floor,parquet_floor,double_glazing,green_view,quiet_neighborhood,near_public_transport,_parse_failed
2677,115270868,,,,,,,,,,,,,,,True
2678,106920048,,,,,,,,,,,,,,,True
2679,113772487,,,,,,,,,,,,,,,True
2680,107279974,5.0,,,True,,,,True,True,,True,,,,
2681,111115074,4.0,,,True,True,,,,,,,,,,
2682,111822103,5.0,,,True,,,,,,,,,,,
2683,111318446,3.0,,,,,,,True,True,,,,,,
2684,62481297,6.0,,True,,,,,True,True,,,True,,,
2685,115269529,6.0,,,,,,,True,,,True,,True,,
2686,110818077,6.0,,,,,,,,True,,True,,,True,
2687,110818309,5.0,,,True,,,True,,True,True,True,,,,
2688,109532145,4.0,,,,,,,True,,,,,,,
2689,99536276,5.0,,,True,,,True,,,,,True,,,
2690,110458061,7.0,,,True,,,True,True,,,,,,,
2691,111410575,3.0,,,,,,,True,True,,,,,,
2692,106529897,4.0,,,,,,,True,,,True,,True,,
2693,112429752,5.0,,,,,,,True,,,True,,,True,
2694,112925177,4.0,,,,,,,,,,,,,,
2695,111883633,5.0,,,True,,,True,True,,True,,,,,
2696,115581240,,,,,,,,,,,,,,,True
2697,106867952,,,,,,,,,,,,,,,True
2698,104291098,,,,,,,,,,,,,,,True
2699,111338545,,,,,,,,,,,,,,,True
2700,61649109,6.0,,,True,True,,,True,True,,,,,,
2701,65072020,3.0,,,,,,,True,True,,,,,,
2702,109402484,5.0,,,,,,,True,,True,,,,,
2703,110518091,7.0,,,True,,,,,,True,,,,,
2704,112154232,5.0,,,,,,,True,True,,,,True,,
2705,93698011,6.0,,,True,,,True,True,True,,,,,,
2706,114618296,5.0,,,,,,,True,True,,,,,,
2707,106437829,4.0,,,,,,,True,True,,,,True,,
2708,109001747,7.0,True,,True,,,,True,,True,,True,,,
2709,106910684,6.0,,,True,,,,True,True,,,,,,
2710,81522318,5.0,,,,,,,True,True,,,,,,
2711,83176265,6.0,,,True,,,,True,True,,,,,True,
2712,111165191,8.0,True,,True,True,,True,True,,True,,True,,,
2713,113765542,5.0,,,True,,,,,True,,,,,,
2714,104143778,4.0,,,,,,,True,True,,,,,,
2715,114274903,,,,,,,,,,,,,,,True
2716,115653017,,,,,,,,,,,,,,,True
2717,51677247,,,,,,,,,,,,,,,True
2718,89151329,,,,,,,,,,,,,,,True
2719,106717227,,,,,,,,,,,,,,,True
2720,105165921,,,,,,,,,,,,,,,True
2721,79536954,,,,,,,,,,,,,,,True
2722,114766921,,,,,,,,,,,,,,,True
2723,106888577,,,,,,,,,,,,,,,True
2724,107379074,,,,,,,,,,,,,,,True
2725,105914564,,,,,,,,,,,,,,,True
2726,109793043,,,,,,,,,,,,,,,True
2727,107312815,,,,,,,,,,,,,,,True
2728,113501756,,,,,,,,,,,,,,,True
2729,115551001,,,,,,,,,,,,,,,True
2730,104848513,,,,,,,,,,,,,,,True
2731,103716987,,,,,,,,,,,,,,,True
2732,105982851,,,,,,,,,,,,,,,True
2733,111856057,,,,,,,,,,,,,,,True
2734,109770671,,,,,,,,,,,,,,,True
2735,110473788,,,,,,,,,,,,,,,True
2736,92930401,,,,,,,,,,,,,,,True
2737,106989753,,,,,,,,,,,,,,,True
2738,104112191,,,,,,,,,,,,,,,True
2739,113880740,,,,,,,,,,,,,,,True
2740,91731630,3.0,,,,,,,,,,,,,,
2741,111158354,4.0,,,,,,,,,,,,,,
2742,100728549,2.0,,,,,,,,,,,,,,
2743,111083674,6.0,,True,,True,,,True,,,,True,True,,
2744,113489050,8.0,True,,,,,,True,,True,,,,,
2745,115662441,2.0,,,,,,,,,,,,,,
2746,113658790,1.0,,,,,,,,,,,,,,
2747,114867444,5.0,,,,,,,True,True,,,,,,
2748,110548681,6.0,,,,True,,,True,,,,,,,
2749,102629732,3.0,,,,,,,,True,,,,,,
2750,111509519,4.0,,,,,,,True,,,,,True,,
2751,115439921,7.0,,True,True,,,True,True,,True,,,,,
2752,109545244,8.0,,,True,,,True,,,,,,,,
2753,113497379,5.0,,,,,,,True,True,,,,,,
2754,100182537,6.0,,,,True,,,,,,True,,,,
2755,107944503,,,,,,,,,,,,,,,True
2756,114670417,,,,,,,,,,,,,,,True
2757,111397234,,,,,,,,,,,,,,,True
2758,106290391,,,,,,,,,,,,,,,True
2759,107386946,,,,,,,,,,,,,,,True
2760,115457495,7.0,,True,,,,,True,,True,,,,,
2761,115601938,6.0,,True,,True,,,,,True,True,,,,
2762,110807756,8.0,,,True,,,,,,,,True,True,,
2763,110938971,3.0,,,,,,,,,,,,,,
2764,112908908,4.0,,,,,,,True,True,,,,True,,
2765,111853037,7.0,,True,True,True,,True,,,,,,,,
2766,83176278,6.0,,,,True,,True,True,,True,,,,,
2767,111258764,4.0,,,,,,,True,,,,,,,
2768,115402244,3.0,,,,,,,,True,,,,,,
2769,111365750,5.0,,,,,,,True,,,,,True,True,
2770,110873951,5.0,,,True,,,,True,,,,,,,
2771,115212137,3.0,,,,,,,,,,,,,,
2772,54377001,7.0,,,,,,,,True,,,,,,
2773,97133604,5.0,,,,,,,True,,,,,True,,
2774,115660284,6.0,,,True,,,,,,True,,,,,
2775,110366080,,,,,,,,,,,,,,,True
2776,105427423,,,,,,,,,,,,,,,True
2777,107318069,,,,,,,,,,,,,,,True
2778,111964491,,,,,,,,,,,,,,,True
2779,108219943,,,,,,,,,,,,,,,True
2780,111379193,4.0,,,True,,,,,,,,,,,
2781,106052935,3.0,,,,True,,,True,,,,True,,,
2782,112293204,8.0,True,,,True,,,,,,True,,,,
2783,113241097,4.0,,,,,,,,True,,,,,,
2784,113591423,3.0,,,,,,,,,,,,,,
2785,111378107,4.0,,,,,,,True,True,,True,,,,
2786,110108956,5.0,,,True,,,,,,,,,,,
2787,109193730,7.0,,,,,True,,True,,,,,True,,
2788,111332254,6.0,,,,,,,True,True,,,,,,
2789,114129442,9.0,True,,True,True,,,True,,True,True,,,,
2790,110236823,5.0,,,,,,,True,True,,True,,True,,
2791,107687520,7.0,,,True,,,,True,,,True,True,True,,
2792,112391504,8.0,,,,,,,,,,,,,,
2793,113688817,6.0,,,True,,,,,,,True,True,,,
2794,111061493,7.0,,,,,,,,,,,,True,,
2795,107365738,,,,,,,,,,,,,,,True
2796,80247095,,,,,,,,,,,,,,,True
2797,115620548,,,,,,,,,,,,,,,True
2798,115483699,,,,,,,,,,,,,,,True
2799,113430298,,,,,,,,,,,,,,,True
2800,112096016,3.0,True,,,,,,,True,,,,,,
2801,110939359,8.0,True,True,,True,,,True,,,True,True,True,,
2802,115618060,6.0,True,,,,,,,,,,,,,
2803,107361112,5.0,,,True,,,True,True,,True,,,,,
2804,99157665,4.0,,,True,,,True,,,True,,True,,,
2805,110460370,6.0,,,True,,,True,,True,,True,,,,
2806,78356796,5.0,,,True,,,,True,,,,,,,
2807,110811625,5.0,,,,,,,True,True,,True,True,,True,
2808,115403320,6.0,True,,,,,,,,,True,,,,
2809,85875517,4.0,,,True,,,,,True,,,,,,
2810,103515274,3.0,,,True,,,,,,,,,,,
2811,110686160,5.0,True,,,,,,True,,True,True,,,,
2812,111395675,5.0,True,,,,,,,,,True,,,,
2813,106509916,4.0,,,,,,,True,,,,,,,
2814,109917795,,,,,,,,,,,,,,,True
2815,115651459,,,,,,,,,,,,,,,True
2816,110418210,,,,,,,,,,,,,,,True
2817,107332548,,,,,,,,,,,,,,,True
2818,110363298,,,,,,,,,,,,,,,True
2819,110023694,,,,,,,,,,,,,,,True
2820,113178072,6.0,,,True,,,True,True,True,,,,,,
2821,113763301,4.0,,,,,,,,,,True,True,,,
2822,111099550,3.0,,,,,,,True,,,,,,,
2823,110180858,5.0,,,True,,,True,,,,,,,,
2824,106980265,3.0,,,,,,,True,True,,,,True,True,
2825,112510094,2.0,,,,,,,,,,,,,,
2826,106420507,7.0,,,True,,,True,,True,,True,,True,,
2827,113030081,3.0,,,,,,,True,,,,,,,
2828,114345174,8.0,True,True,True,True,,True,,,True,,,,,
2829,113632492,3.0,,,,,,,,True,,True,,True,True,
2830,112605544,2.0,,,,,,,,,,,True,,,
2831,113743969,4.0,,,True,,,True,,,,True,,,,
2832,105926284,3.0,,,,,,,True,,,,,,,
2833,105291455,2.0,,,,,,,,True,,,,,,
2834,66154926,5.0,,,,,,,True,True,,,,True,,
2835,115619436,,,,,,,,,,,,,,,True
2836,82361677,,,,,,,,,,,,,,,True
2837,114645963,,,,,,,,,,,,,,,True
2838,109662185,,,,,,,,,,,,,,,True
2839,109250698,,,,,,,,,,,,,,,True
2840,107030658,5.0,,,,,,,True,,,True,True,,True,
2841,110792722,2.0,,,,,,,,,,,,,,
2842,110857929,7.0,,True,True,True,,,True,,True,,,,True,
2843,61470655,3.0,,,,,,,True,,,,,,,
2844,107370956,5.0,,,,True,,,,,,,,,,
2845,110239705,6.0,True,,,True,,,,,True,,,,,
2846,115369669,5.0,,,,,,,True,True,,,,,,
2847,107357532,7.0,,,True,,,,,,True,True,,,,
2848,113853973,4.0,,,,True,,,True,,True,True,,,,
2849,113750219,3.0,,,,,,,,True,,,,,,
2850,81868823,7.0,True,True,True,True,,,,,True,,,,,
2851,110350940,4.0,,,,,,,True,,,True,,,,
2852,111288689,5.0,,,True,True,,,,,True,,,,,
2853,100370383,4.0,,,,,,,True,,,,,True,,
2854,110416883,5.0,,,,,,,,,,,,,,
2855,115434852,,,,,,,,,,,,,,,True
2856,115614772,,,,,,,,,,,,,,,True
2857,106790081,,,,,,,,,,,,,,,True
2858,87244771,,,,,,,,,,,,,,,True
2859,113744000,,,,,,,,,,,,,,,True
2860,109271419,3.0,,,,True,,,True,,,,,,True,
2861,105201229,6.0,,True,,,,True,True,,,True,,,,
2862,105560489,7.0,,,,True,,,True,,True,,True,,True,
2863,107729161,2.0,,,,,,,True,,,,,,,
2864,88187704,6.0,,,True,True,,,,True,,,,,,
2865,109858939,2.0,,,,True,,,True,,,,,,,
2866,111253818,5.0,,,,,,,True,,,,,,,
2867,112518357,5.0,,,,,,,True,,,,True,True,,
2868,108598501,4.0,,,,True,,,,,,,,,,
2869,112789407,3.0,,,,,,,,True,,True,,True,,
2870,111335041,6.0,,True,,True,,True,True,,,,True,,,
2871,113563789,3.0,,,,,,,True,,True,,,True,True,
2872,109422174,7.0,,,,True,,,True,,,True,True,,,
2873,110217538,4.0,,,,True,,,,,,,,,,
2874,90424868,4.0,,,,,,True,True,,,,,,,
2875,103570188,,,,,,,,,,,,,,,True
2876,106167122,,,,,,,,,,,,,,,True
2877,113555418,,,,,,,,,,,,,,,True
2878,88798420,,,,,,,,,,,,,,,True
2879,113864235,,,,,,,,,,,,,,,True
2880,114682428,7.0,,True,True,,,,,,,True,True,,True,
2881,106073983,5.0,,,,,,,,True,,,,,,
2882,106023628,4.0,,,,,,,,,,True,,,,
2883,107345362,8.0,,,,,,,,,True,,True,,,
2884,115696560,4.0,,,,True,,,,,,,,,,
2885,111877597,5.0,,,,True,,,,,,,,,,
2886,91367483,6.0,,,True,,,,True,,,,,,,
2887,110678514,7.0,True,True,,,,,True,,,True,,,,
2888,110457251,3.0,,,,,,,,,,,,,,
2889,109757134,4.0,,,,True,,,,,,,,,,
2890,114472355,3.0,,,,,,,,,,,True,,,
2891,112516717,3.0,,,,,,,,,,,,,,
2892,111214654,6.0,True,,True,True,,,True,,,True,,,,
2893,49079096,5.0,,,,,,,,True,,,,True,,
2894,115631575,6.0,,,,,,,True,True,,True,,,,
2895,112081619,5.0,,True,True,,,,,,,,,,,
2896,107323458,,,,,,,,,,,,,,,True
2897,115182199,,,,,,,,,,,,,,,True
2898,115558460,,,,,,,,,,,,,,,True
2899,110904153,,,,,,,,,,,,,,,True
2900,101247711,6.0,,,True,,,,True,False,True,,,True,,
2901,114966630,4.0,,,True,,,,,True,,,,,,
2902,114473174,3.0,,,True,,,,,,,,,True,True,
2903,111304844,3.0,,,,,,,True,True,,,True,,,
2904,97911644,2.0,,,,,,,,,,,,,,
2905,91208513,5.0,,,,,,,True,,True,,,,,
2906,82301406,3.0,,,,,,,,,,,,,,
2907,106073638,8.0,True,True,True,,,,,,True,,,,,
2908,115651877,4.0,,True,True,,,,,,,,,True,,
2909,88534046,3.0,,,,,,,True,,,,True,,,
2910,51037300,3.0,,,,,,,True,True,,,,,,
2911,115656615,4.0,,,True,,,,,True,,,,True,,
2912,91115464,7.0,True,True,True,,,,True,,,,,,,
2913,113053225,3.0,,,,,,,True,True,,,,,,
2914,106287612,3.0,,,,,,,True,True,,,,,,
2915,101694317,,,,,,,,,,,,,,,True
2916,111230108,,,,,,,,,,,,,,,True
2917,90158961,,,,,,,,,,,,,,,True
2918,110751878,,,,,,,,,,,,,,,True
2919,113821774,,,,,,,,,,,,,,,True
2920,93151309,3.0,,,,,,,True,True,,,,,,
2921,84087070,6.0,,,True,,,,,,,,,,,
2922,104894514,2.0,,,,,,,True,,,,,,,
2923,115586893,5.0,,,,,,,,,,True,,True,,
2924,111762212,4.0,,,True,,,,True,True,,,True,,True,
2925,115302212,4.0,,,True,,,,True,True,,,,,,
2926,110772787,3.0,,,True,,,,True,True,,,,,,
2927,77020122,3.0,,,,,,,True,,,,,,,
2928,109796917,7.0,,True,,True,,,True,,True,True,True,,,
2929,108861693,3.0,,,,,,,True,True,,,,,,
2930,112791853,4.0,,,,,,,True,,,,,,,
2931,113558663,4.0,,,True,,,,True,,,,,,,
2932,81147341,4.0,,,,,,,True,True,,,,,,
2933,111396981,5.0,,,True,,,,True,,,True,,,,
2934,109435904,6.0,,True,True,True,,,True,,,True,,,,
2935,110728075,,,,,,,,,,,,,,,True
2936,107882264,,,,,,,,,,,,,,,True
2937,114653541,,,,,,,,,,,,,,,True
2938,106691451,,,,,,,,,,,,,,,True
2939,72277704,,,,,,,,,,,,,,,True
2940,108796001,6.0,,,True,True,,,True,,True,,,,,
2941,110686394,3.0,,,,,,,True,True,True,,,,,
2942,83028132,7.0,True,,,True,,,True,,,True,,,,
2943,115340169,4.0,,,,,,,,,,,,True,,
2944,111245219,8.0,True,,True,True,,True,True,True,True,True,True,,,
2945,106879166,5.0,,,,,,,,,,,,,,
2946,113722666,3.0,,,,,,,True,,,,,True,,
2947,112561313,7.0,,,True,True,,,,,True,,,,,
2948,114931460,6.0,,,True,,,,,True,,,,,,
2949,113837871,8.0,,,True,,,True,True,,True,,,,,
2950,108615672,5.0,,,,True,,,True,,,,,,,
2951,91044771,6.0,,,,,,,True,,,,,True,,
2952,113158006,7.0,,,,,,,,,,,,,,
2953,108792931,8.0,,,True,True,,True,,,True,True,,,,
2954,111316074,7.0,,,True,,,,True,,,,,,,
2955,104692626,9.0,,,True,True,,True,True,,True,True,,,,
2956,114445692,,,,,,,,,,,,,,,True
2957,104928423,,,,,,,,,,,,,,,True
2958,113658984,,,,,,,,,,,,,,,True
2959,106201598,,,,,,,,,,,,,,,True
2960,113580074,6.0,,True,True,,,True,True,True,,True,,,True,
2961,113809704,3.0,,,,,,,,True,,,True,,,
2962,98122741,4.0,,,,,,True,True,True,,,,,,
2963,114567747,3.0,,,,,,,True,True,,,True,,,
2964,113604171,7.0,True,,,,,,,,,,,,,
2965,110419373,7.0,True,,,True,,,True,,True,True,,,,
2966,106656219,4.0,,,,True,,,True,True,,,True,True,,
2967,115657699,8.0,True,True,True,True,True,True,True,,True,True,,,,
2968,109505277,2.0,,,,,,,,,,,,True,,
2969,115691141,5.0,,,True,,,True,True,True,,,,,,
2970,113785123,4.0,,,True,,,True,True,True,,,,,,
2971,108037851,5.0,,,,,,,True,True,,,True,,,
2972,114564263,6.0,True,,,,,,,,True,,,,,
2973,74719486,,,,,,,,,,,,,,,True
2974,106972871,,,,,,,,,,,,,,,True
2975,115349984,,,,,,,,,,,,,,,True
2976,115705507,,,,,,,,,,,,,,,True
2977,110949073,,,,,,,,,,,,,,,True
2978,110791810,,,,,,,,,,,,,,,True
2979,112783326,,,,,,,,,,,,,,,True
2980,113867742,7.0,True,,,True,,,True,,,,,,,
2981,106093227,3.0,,,,,,,,,,True,,,,
2982,89645426,8.0,True,,True,True,True,,,,True,,,,,
2983,105472496,3.0,,,True,,,,,,,,,,,
2984,77309714,3.0,,,,,,,True,,,,,,,
2985,110284264,9.0,True,,,True,,,True,,,True,,,,
2986,113805148,4.0,,,,True,,,True,,,,,,,
2987,113814551,4.0,,,True,,,,True,,,,,,,
2988,110297447,5.0,True,,,,,,,True,True,,,True,,
2989,99996030,3.0,,,,,,,True,,,True,,,,
2990,111476332,7.0,True,,True,,,,True,,True,,,,,
2991,51177585,6.0,,,,,,,True,True,,True,,,,
2992,109996755,7.0,True,True,True,True,,,True,,True,True,,,,
2993,114085091,5.0,,,,,,,True,True,,True,,,,
2994,111383051,5.0,True,,True,,,,,,True,,,True,,
2995,114555748,,,,,,,,,,,,,,,True
2996,111371919,,,,,,,,,,,,,,,True
2997,69179851,,,,,,,,,,,,,,,True
2998,115631701,,,,,,,,,,,,,,,True
2999,110579749,,,,,,,,,,,,,,,True
3000,106896738,1.0,,,,,,,,,,,,,,
3001,112845604,4.0,,,,,,,,True,,,,,,
3002,113346239,2.0,,,,True,,,,True,,,,,,
3003,105706604,5.0,,,,,,,True,,True,,,True,,
3004,115631362,3.0,,,,,,,,True,,,,,,
3005,115584709,3.0,,,,,,,,,,,,,,
3006,115138591,6.0,,,True,True,,True,,True,,,,,,
3007,111249128,5.0,,,True,,,,True,,,,,,,
3008,112913555,3.0,,,,,,True,True,,,,,,,
3009,107883690,2.0,,,,,,,,,,True,,,,
3010,113853439,2.0,,,,,,,,,,,,,,
3011,102350266,3.0,,,,,,,,True,,,,True,,
3012,113842047,7.0,True,,,True,,True,True,,True,,,,,
3013,92327084,2.0,,,,,,,,,,,,,,
3014,68911620,2.0,,,,,,,True,,,,,,,
3015,73485049,3.0,,,,,,,,,,,,,,
3016,111287781,,,,,,,,,,,,,,,True
3017,111414468,,,,,,,,,,,,,,,True
3018,113831728,,,,,,,,,,,,,,,True
3019,107120887,,,,,,,,,,,,,,,True
3020,112425506,6.0,,,True,,,,True,True,,,,True,,
3021,109083396,8.0,True,,,True,,,,,True,,,,,
3022,112945984,4.0,,,,,,,True,,,True,,,,
3023,67579901,6.0,,,,True,,,True,True,,,,,,
3024,84047592,4.0,,,,,,,True,,,,,,,
3025,106672653,4.0,,,True,,,True,True,True,,,,,,
3026,111371523,3.0,,,True,,,,,,,,,,,
3027,50683379,7.0,True,,,True,,,True,,True,,,,,
3028,110978627,5.0,,,,,,,True,True,,,,,,
3029,109058663,5.0,,,,True,,True,True,,,,,,,
3030,113179382,4.0,,,,,,,True,True,,,,,,
3031,85146822,5.0,,,,,,,True,,True,,,,,
3032,106839594,4.0,,,,,,,True,True,,,,,,
3033,90917161,4.0,,,,,,,,True,,,,,,
3034,76981789,5.0,,,,True,,,,,,,True,True,True,
3035,77846656,,,,,,,,,,,,,,,True
3036,113484763,,,,,,,,,,,,,,,True
3037,114137000,,,,,,,,,,,,,,,True
3038,112911543,,,,,,,,,,,,,,,True
3039,65184551,,,,,,,,,,,,,,,True
3040,113372767,4.0,,,True,,,,,True,,,,,,
3041,113912383,2.0,,,,,,,,,,True,,,,
3042,111413192,2.0,,,,,,,,True,,,,,,
3043,105924443,3.0,,,,,,True,True,True,,,,,,
3044,115354061,2.0,,,,,,,,,,,,,,
3045,113289039,7.0,True,,True,True,,,,,True,,,,,
3046,113559886,3.0,,,,,,,,,,,,,,
3047,99426629,3.0,,,,,,,True,True,,,,,,
3048,115559984,2.0,,,,True,,,,,,,,,,
3049,115620808,5.0,,True,True,True,,,True,True,,,,,,
3050,110879924,2.0,,,,,,,,,,,,,,
3051,51248792,2.0,,,,,,,,,,,,,,
3052,110183607,3.0,,,True,True,,,,True,,,,,,
3053,114731808,3.0,,,,,,,True,True,,True,,,,
3054,109830575,3.0,,,,True,,,,True,,,,,,
3055,113163354,4.0,,,,True,,,True,True,,,,,,
3056,103463536,,,,,,,,,,,,,,,True
3057,107330560,,,,,,,,,,,,,,,True
3058,110775915,,,,,,,,,,,,,,,True
3059,112463212,,,,,,,,,,,,,,,True
