row_index,scoutId,luxury_score,floor_heating,guest_toilet,built_in_kitchen,garage_available,air_conditioning,dishwasher,bathtub,laminate_floor,parquet_floor,double_glazing,green_view,quiet_neighborhood,near_public_transport,_parse_failed
3455,114345537,2.0,,,,,,,,,,True,,,,
3456,111146722,5.0,,,True,,,,True,,,,,True,,
3457,90242462,2.0,,,,,,,,,,,,,,
3458,64693938,3.0,,,,,,,True,True,,,,,,
3459,114060868,2.0,,,,,,,True,,,,,,,
3460,112718673,4.0,,,,,,,,True,,,,,,
3461,81867794,8.0,True,True,True,True,,,,,,,,,,
3462,106539968,3.0,,,,,,,,,,,,True,,
3463,106437749,3.0,,,,,,,True,,,,,True,,
3464,115450276,3.0,,,True,True,,,True,True,,,,,,
3465,107111687,2.0,,,True,,,,,,,,,,,
3466,111371131,3.0,,,,,,,True,,True,,True,,,
3467,110981922,3.0,,,,,,,True,True,,,,,,
3468,115124411,3.0,,,True,,,,,,,,,,,
3469,111265962,,,,,,,,,,,,,,,True
3470,115659989,,,,,,,,,,,,,,,True
3471,106324584,,,,,,,,,,,,,,,True
3472,107362595,,,,,,,,,,,,,,,True
3473,111391927,,,,,,,,,,,,,,,True
3474,111417136,3.0,,,,,,,,,,True,True,,,
3475,77182808,2.0,,,,,,,True,True,,,,,,
3476,106079420,7.0,True,True,,,,,True,True,,,,True,,
3477,111288923,5.0,,,,,,,,,,,,,,
3478,112789925,2.0,,,,,,,,,,True,,,,
3479,106514297,8.0,True,,,,,,True,,True,True,True,True,,
3480,101852116,3.0,,,,True,,,True,True,,,,,,
3481,61801387,3.0,,,,,,,True,True,,,,,,
3482,115708569,3.0,,,True,,,,,True,,,,,,
3483,83991220,6.0,True,,,True,,,True,,,True,True,,,
3484,114878271,3.0,,,True,,,,,True,,,,,,
3485,111394641,4.0,True,,,,,,True,,,True,,,,
3486,110408250,3.0,,,,,,,,True,,,,,,
3487,111050236,3.0,,,,,,,,,,,,,,
3488,98366469,5.0,True,,True,True,,,True,,,True,,,,
3489,115228553,,,,,,,,,,,,,,,True
3490,111304653,,,,,,,,,,,,,,,True
3491,111647325,,,,,,,,,,,,,,,True
3492,108616819,,,,,,,,,,,,,,,True
3493,110879124,,,,,,,,,,,,,,,True
3494,108268937,6.0,True,,True,True,,,,,,,,,,
3495,111084558,8.0,True,True,,,,,True,,True,,,,,
3496,108788175,3.0,,,,,,,,,,,,,,
3497,113691304,5.0,True,,,,,,,True,,True,,True,,
3498,115136059,7.0,True,,True,True,,,True,True,,True,True,,,
3499,113505833,7.0,True,,True,True,,,True,,,,,,,
3500,102828558,4.0,,,,,,,True,True,,True,,,,
3501,111087021,5.0,,,,,,,True,,,,,,,
3502,99295959,6.0,,,True,True,,,,True,,True,True,True,,
3503,106049745,5.0,True,,,,,,True,True,,,,True,,
3504,98808057,4.0,,,,,,,True,,,,,,,
3505,104204204,6.0,,,True,,,,,,,True,,,,
3506,91475516,5.0,,True,,True,,,True,,,,True,,True,
3507,104478475,4.0,,,,,,,True,True,,,,,,
3508,110545445,7.0,,,True,,,,,,,True,,,,
3509,103736967,,,,,,,,,,,,,,,True
3510,115658615,,,,,,,,,,,,,,,True
3511,107373945,,,,,,,,,,,,,,,True
3512,88942112,,,,,,,,,,,,,,,True
3513,113789468,,,,,,,,,,,,,,,True
3514,109535930,1.0,,,,,,,,,,,,,,
3515,108076993,9.0,True,True,True,True,,,,,,True,,True,,
3516,104111829,3.0,,,,,,True,True,True,,,,,,
3517,97180791,6.0,,,True,,,,True,,True,,,,,
3518,109273003,4.0,,,True,True,,True,True,True,,,,,,
3519,70086103,5.0,,,,True,,,True,,True,,True,,,
3520,105144757,3.0,,,,True,,,True,,,,,,,
3521,83015249,2.0,,,,,,,True,True,,,,True,,
3522,114460177,7.0,,,True,True,True,,,,,,,,,
3523,112942964,2.0,,,,,,,,,,,,,,
3524,111288617,3.0,,,,,,,True,True,,,,,,
3525,104417649,4.0,,,,,,,,,,,True,,,
3526,112594684,3.0,,,,,,,,True,,,,,,
3527,115199795,3.0,,,True,,,,,,,,,,,
3528,112906627,,,,,,,,,,,,,,,True
3529,113039342,,,,,,,,,,,,,,,True
3530,114723809,,,,,,,,,,,,,,,True
3531,109481198,,,,,,,,,,,,,,,True
3532,113555116,,,,,,,,,,,,,,,True
3533,109757940,,,,,,,,,,,,,,,True
3534,112299756,3.0,,,,,,,True,True,,,,,,
3535,113864742,2.0,,,True,,,,True,,,,,True,,
3536,113489561,4.0,,True,,,,,True,,,,,,,
3537,110339917,6.0,,,True,,,,,,,,,,,
3538,67581044,5.0,,,,,,,,,,,,,,
3539,111296675,3.0,,True,True,,,,,,,,,,,
3540,111178038,4.0,,,,,,,True,True,True,,,,,
3541,114836771,7.0,,True,True,True,,,True,,,,,True,,
3542,110544421,4.0,,,True,,,,True,True,,,True,,,
3543,69987329,3.0,,,True,True,,,True,True,,,,,,
3544,107319334,6.0,True,,True,True,,True,,,True,True,,,,
3545,114740544,5.0,,,,,,,True,,,,,,,
3546,112825243,4.0,,,True,,,,True,True,,,,,,
3547,92421473,3.0,,,,,,,True,True,,,,,,
3548,111409709,,,,,,,,,,,,,,,True
3549,106418725,,,,,,,,,,,,,,,True
3550,114138759,,,,,,,,,,,,,,,True
3551,105121779,,,,,,,,,,,,,,,True
3552,103048525,,,,,,,,,,,,,,,True
3553,88882601,,,,,,,,,,,,,,,True
3554,115308475,8.0,True,,True,True,True,,True,,True,,,,,
3555,106678276,1.0,,,,,,,,,,,,,,
3556,113512843,3.0,,,,,,,,True,,,,,,
3557,91538237,1.0,,,,,,,,,,,,,,
3558,113806419,7.0,,,True,,,True,,,,True,True,True,True,
3559,110399282,4.0,,,,True,,,,True,,,,,,
3560,115343444,5.0,,,,,,True,True,,,,,,,
3561,112850729,7.0,True,,,True,,,True,,True,True,,,,
3562,42197499,6.0,,,True,,,True,,,,,,,,
3563,115423354,5.0,,,,,,,,True,,,,,,
3564,110632084,6.0,,True,,,,,,,,,,,,
3565,106677994,8.0,True,,True,True,,True,True,,True,True,,,,
3566,109984902,4.0,,,True,,,,,,,,,,,
3567,105025348,5.0,,True,,,,,True,,True,,,,,
3568,112730966,3.0,,,True,,,,,True,,,,,,
3569,113386686,6.0,,,,,,,True,,,,True,,,
3570,107250754,,,,,,,,,,,,,,,True
3571,115622651,,,,,,,,,,,,,,,True
3572,105347747,,,,,,,,,,,,,,,True
3573,110741694,,,,,,,,,,,,,,,True
3574,107362937,4.0,,True,True,True,,,,,,,,,,
3575,115293640,2.0,True,,,,,,,,,,,,True,
3576,107350025,2.0,,,,,,,True,,,,,,,
3577,104688959,3.0,,,True,,,,,,,,True,,,
3578,62392445,5.0,,,True,,,,True,,,True,True,,,
3579,107368580,3.0,,,,True,,,,,,,,True,,
3580,93416855,3.0,,,True,,,,,,,,,,,
3581,112844805,3.0,,,True,,,,True,,,,,,,
3582,111389265,6.0,,True,True,True,,,True,,True,True,True,,,
3583,113258486,5.0,,,True,True,,,,,,True,True,,,
3584,106236322,3.0,True,,True,,,True,,,,,,,,
3585,113973706,2.0,,,,,,,True,,,,,,,
3586,112410777,2.0,,,,,,,,,,,,,,
3587,115555811,2.0,,,,,,,True,,,,,,,
3588,114835780,3.0,,,,,,,,,,,,,,
3589,105867342,,,,,,,,,,,,,,,True
3590,109607118,,,,,,,,,,,,,,,True
3591,110997501,,,,,,,,,,,,,,,True
3592,80478242,,,,,,,,,,,,,,,True
3593,110541279,,,,,,,,,,,,,,,True
3594,71907449,4.0,,True,True,,,,True,True,True,True,,,,
3595,111394881,8.0,True,,True,True,,True,True,,True,,,,,
3596,115416242,3.0,,,,,,,True,True,,True,,True,,
3597,115645679,2.0,,,,,,,,,,,,,,
3598,111199226,3.0,,,,,,,True,True,,,,,,
3599,107376529,2.0,,,,,,,,,,,,,,
3600,113452495,6.0,,,,,,True,True,,,,,,,
3601,115087070,4.0,,,,,,,True,,,True,,True,,
3602,111099197,9.0,True,True,True,True,,,True,,True,,True,,,
3603,85096613,7.0,True,,True,True,True,,,True,True,True,True,,,
3604,113362399,3.0,,,True,,,,True,True,,,,,,
3605,107371663,5.0,,,,True,,,True,True,,,,,,
3606,110357375,4.0,,,,,,,True,,,,,,,
3607,113835498,5.0,,,,,,,True,True,,,,,,
3608,110274516,,,,,,,,,,,,,,,True
3609,113372966,,,,,,,,,,,,,,,True
3610,109681649,,,,,,,,,,,,,,,True
3611,109002341,,,,,,,,,,,,,,,True
3612,112605626,,,,,,,,,,,,,,,True
3613,106828150,,,,,,,,,,,,,,,True
3614,105226658,,,,,,,,,,,,,,,True
3615,58626999,,,,,,,,,,,,,,,True
3616,111417374,,,,,,,,,,,,,,,True
3617,84087897,,,,,,,,,,,,,,,True
3618,115570929,,,,,,,,,,,,,,,True
3619,113758667,,,,,,,,,,,,,,,True
3620,109763526,,,,,,,,,,,,,,,True
3621,115630990,,,,,,,,,,,,,,,True
3622,105725701,,,,,,,,,,,,,,,True
3623,114429916,,,,,,,,,,,,,,,True
3624,111266027,,,,,,,,,,,,,,,True
3625,106953009,,,,,,,,,,,,,,,True
3626,110365270,,,,,,,,,,,,,,,True
3627,107471492,,,,,,,,,,,,,,,True
3628,115556801,,,,,,,,,,,,,,,True
3629,115238142,,,,,,,,,,,,,,,True
3630,115294444,,,,,,,,,,,,,,,True
3631,113789748,,,,,,,,,,,,,,,True
3632,115673106,,,,,,,,,,,,,,,True
3633,106750547,,,,,,,,,,,,,,,True
3634,57682958,3.0,,,,,,,True,,,,,True,,
3635,110898781,4.0,,,,,,,True,,,,,,,
3636,113672986,5.0,,,,,,,True,True,,,True,,,
3637,111357294,7.0,,,True,,,True,,,True,,,,,
3638,78253603,5.0,,,True,,,,True,True,,,True,,True,
3639,92714572,2.0,,,,,,,,,,,,,,
3640,107304525,8.0,True,,True,,,,True,,,,,,,
3641,110555894,9.0,True,True,True,True,,,True,,True,,,True,,
3642,87003685,2.0,,,,,,,,,,,,,,
3643,86749145,2.0,,,,,,,,,,,,,,
3644,114899185,3.0,,,,,,,,True,,,,,,
3645,113994425,4.0,,,,,,,True,,,,True,,True,
3646,107083634,2.0,,,,,,,,,,,,True,,
3647,107359962,2.0,,,,,,,,,,,,,,
3648,115704058,4.0,,,True,True,,,True,True,,,,,,
3649,113300317,4.0,,,,,,,,,,True,,,,
3650,110040836,5.0,True,,,,,,True,True,,,,,,
3651,106236938,2.0,,,,,,,,,,,,,,
3652,100340750,2.0,,,,,,,,,,,,,,
3653,87723172,,,,,,,,,,,,,,,True
3654,105595916,3.0,,,,,,,,True,,True,,,,
3655,105943571,8.0,,,True,,,True,,,,,,,,
3656,115520689,5.0,,,,,,,True,True,,,,,,
3657,109912987,4.0,,,,,,,,,,True,,,,
3658,111337016,6.0,,,True,,,,True,True,,,,,,
3659,113791812,4.0,,,,,,,,,True,,,,,
3660,89512403,3.0,,,,,,,,,,,,True,,
3661,103809010,4.0,,,,,,,,True,,,,,,
3662,106289478,5.0,,,True,True,,True,True,True,,,,,,
3663,115205117,7.0,True,,True,True,,True,True,,,,,True,,
3664,78123650,2.0,,,,,,,,,,,,,,
3665,114958675,3.0,,,,,,,True,,,,True,,,
3666,92567187,6.0,,,True,,,True,,,True,,,,,
3667,115321351,5.0,,,True,,,,,,,,,,,
3668,112337597,4.0,,,,,,,,True,,True,,,,
3669,111309661,,,,,,,,,,,,,,,True
3670,107303566,,,,,,,,,,,,,,,True
3671,111399591,,,,,,,,,,,,,,,True
3672,113419938,,,,,,,,,,,,,,,True
3673,80005144,,,,,,,,,,,,,,,True
3674,104591559,3.0,,,,,,,,True,,,,,,
3675,78720491,8.0,,True,,,,,True,,,,True,,,
3676,113709797,6.0,,,True,True,,,,,,,,,,
3677,107347953,4.0,,,,True,,,True,,,,,,,
3678,115626406,1.0,,,,,,,,,,,,,,
3679,113846053,7.0,,,,True,,,,,True,,,,,
3680,115293945,6.0,,,True,True,,,,,True,,,,,
3681,97388889,3.0,,,,,,,True,True,,,,,,
3682,113575862,5.0,,,,True,,,,True,,,,,,
3683,107377738,4.0,,,True,,,,,,,,,,,
3684,110010578,5.0,,,,,,,,,,,True,True,True,
3685,110477739,4.0,,,True,True,,,,,,,,,,
3686,106740309,3.0,,,,,,,,True,,,,,,
3687,110724748,5.0,,,True,,,,True,,,,True,,,
3688,113562175,4.0,,,True,,,,,,,,,,,
3689,67574511,,,,,,,,,,,,,,,True
3690,106656184,,,,,,,,,,,,,,,True
3691,112094442,,,,,,,,,,,,,,,True
3692,110920476,,,,,,,,,,,,,,,True
3693,107079397,,,,,,,,,,,,,,,True
3694,113253511,4.0,,,,,,True,,,,True,,,,
3695,103711004,7.0,,,,,,,True,,True,True,,,,
3696,115405957,6.0,,True,True,True,,,True,,True,,,,,
3697,109283439,4.0,,,,,,True,True,,,,,,True,
3698,110734624,5.0,True,,,,,,,,,True,,,,
3699,107324817,7.0,,True,,,,,True,,True,True,True,,,
3700,85915977,3.0,,,,,,,,,,,,,,
3701,106192218,5.0,,,True,,,True,True,True,,,,,,
3702,113141907,4.0,,,,,,,True,,,,,,,
3703,101730045,6.0,,,True,True,,,,,,,,,,
3704,104435628,3.0,,,,,,,,True,,,,,,
3705,110018921,5.0,,,,,,,True,,,,,,,
3706,115333456,4.0,,,,,,,,,,,,,,
3707,106174163,5.0,,,,,,,True,,,,,,,
3708,111185503,,,,,,,,,,,,,,,True
3709,112071486,,,,,,,,,,,,,,,True
3710,113649419,,,,,,,,,,,,,,,True
3711,115654920,,,,,,,,,,,,,,,True
3712,113831649,,,,,,,,,,,,,,,True
3713,111310071,,,,,,,,,,,,,,,True
3714,104918175,3.0,,,True,,,,True,,,,,True,True,
3715,105979753,8.0,True,,True,True,,,,True,,,True,,,
3716,109940281,4.0,,,,,,,True,True,,,,,,
3717,110374815,2.0,,,,,,,True,,,,,,,
3718,113953015,5.0,,,True,,,True,,True,True,,True,,,
3719,113755597,3.0,,,,,,,True,,,,,,,
3720,115699200,3.0,,,,,,,True,True,,,,,,
3721,112274865,7.0,True,,,True,,,,,True,,True,True,,
3722,114211444,3.0,,,,,,,True,,,,,,,
3723,114647595,4.0,,,True,,,,True,,,,,,,
3724,114192105,3.0,,,,,,,True,,,,,,,
3725,111381077,6.0,True,,True,True,,True,,,True,True,,True,,
3726,113792261,,,,,,,,,,,,,,,True
3727,57997277,,,,,,,,,,,,,,,True
3728,110234747,,,,,,,,,,,,,,,True
3729,114722160,,,,,,,,,,,,,,,True
3730,102750559,,,,,,,,,,,,,,,True
3731,111369683,,,,,,,,,,,,,,,True
3732,75302169,,,,,,,,,,,,,,,True
3733,115614486,,,,,,,,,,,,,,,True
3734,93680141,3.0,,,,,,,True,,,,True,,,
3735,84069840,2.0,,,,,,,True,True,,,,,,
3736,114681191,2.0,,,,,,,,,,,,True,,
3737,113930270,1.0,,,,,,,,,,,,,,
3738,110162742,3.0,,,True,True,,,True,,,,,,,
3739,114548533,8.0,True,,True,,True,True,True,,True,,,,,
3740,115256986,2.0,,,,,,,True,,,,,True,,
3741,115181166,3.0,True,,,True,,,True,,,True,True,,,
3742,105597767,9.0,True,,True,True,,True,True,,True,,,,,
3743,107306771,2.0,,,True,True,,,,True,,,,True,,
3744,89252639,3.0,True,,,,,,True,,,,True,,True,
3745,70686667,6.0,True,,True,True,,True,True,,,True,,,,
3746,113362722,1.0,,,,True,,,,,,,,,,
3747,103131974,2.0,,,,,,,True,,,,True,,,
3748,92428277,7.0,True,,True,True,,True,True,,,True,,,,
3749,96344952,,,,,,,,,,,,,,,True
3750,110313736,,,,,,,,,,,,,,,True
3751,84026468,,,,,,,,,,,,,,,True
3752,114083689,,,,,,,,,,,,,,,True
3753,113470157,,,,,,,,,,,,,,,True
3754,113523754,9.0,True,,True,True,,,True,,,,,,,
3755,109514619,8.0,True,,True,True,,True,True,,True,True,,,,
3756,113848683,3.0,,,,,,,,,,,,,,
3757,78055306,4.0,,,,,,,True,True,,,,,,
3758,109395180,5.0,,,,,,,True,True,,True,True,,,
3759,112925086,6.0,,,True,,,True,,True,,,,,,
3760,112659824,5.0,,,,,,,True,True,,,,,,
3761,107141049,4.0,,,,,,,True,,,,,,,
3762,113861130,7.0,,,,,,,True,True,,True,,True,,
3763,109860639,6.0,,,True,,,True,,,,,,,,
3764,81066745,4.0,True,,,,,,,True,,,,,,
3765,115226617,5.0,,,,,,,True,,,,,,,
3766,107334081,7.0,,,True,,,True,True,,True,True,,,,
3767,107001753,5.0,,,,,,,True,True,,,,,,
3768,114355756,,,,,,,,,,,,,,,True
3769,108179179,,,,,,,,,,,,,,,True
3770,113561400,,,,,,,,,,,,,,,True
3771,66036826,,,,,,,,,,,,,,,True
3772,109958144,,,,,,,,,,,,,,,True
3773,107553434,,,,,,,,,,,,,,,True
3774,111047326,3.0,,,,,,,,True,,True,,True,,
3775,113712238,2.0,,,,,,,,,,,,,,
3776,114430052,4.0,,,,,,,True,True,,,,,,
3777,111348826,3.0,,,,,,,,,,,,True,,
3778,111350561,5.0,,,True,,,,True,True,,,,,,
3779,111090685,4.0,,,,True,,,,,,,True,,,
3780,114651091,6.0,,True,,,,,True,,True,True,,,,
3781,115611344,3.0,,,,,,,,,,,,True,,
3782,101961269,4.0,,,True,,,,,True,,,,,,
3783,105622690,3.0,,,,,,,,,,,,,,
3784,108035355,3.0,,,,,,,,,,,,,,
3785,115025347,4.0,,,,,,,True,,,True,,,,
3786,99426020,5.0,,,,,,,,,True,True,,,,
3787,107312069,3.0,,,,,,,,,,,,,True,
3788,115606216,3.0,,,,,,,,,,,,,,
3789,114545525,4.0,,,True,,,,True,True,,,,,,
3790,113606323,5.0,,,,,,,,,,True,,,,
3791,114137549,,,,,,,,,,,,,,,True
3792,108005706,,,,,,,,,,,,,,,True
3793,115547603,,,,,,,,,,,,,,,True
3794,106754965,3.0,,,,,,,,True,,,,,,
3795,107000687,6.0,,,True,True,,,True,True,,,True,,,
3796,112846508,5.0,,True,True,,,,,,True,,,,,
3797,115660650,1.0,,,,,,,,,,,,,,
3798,77553878,6.0,,,True,,,,True,,True,,,,,
3799,115470995,7.0,,,,,,,True,,,,True,,,
3800,106934532,8.0,True,,,,,,,,,,,,,
3801,111001548,9.0,True,,True,True,,True,,True,True,True,,,,
3802,110399889,5.0,,,,True,,,,,,True,,,,
3803,114892433,1.0,,,,,,,,,,,,,,
3804,109002612,4.0,,,,,,,,True,,,,,,
3805,96959087,5.0,True,,True,True,True,,,True,,,,True,,
3806,80125818,6.0,,,True,,,,True,,True,,,,,
3807,115600982,5.0,,,True,,,,,,,,,,,
3808,106940833,,,,,,,,,,,,,,,True
3809,111744722,,,,,,,,,,,,,,,True
3810,115365510,,,,,,,,,,,,,,,True
3811,110306123,,,,,,,,,,,,,,,True
3812,113861126,,,,,,,,,,,,,,,True
3813,113815851,,,,,,,,,,,,,,,True
3814,90593876,3.0,,,,,,,,,,,,True,True,
3815,106945682,4.0,,,True,True,,True,True,,,,,,,
3816,111221131,3.0,,,,True,,,True,,True,,,True,,
3817,112891123,6.0,True,,,True,,True,,True,,,True,,,
3818,115606495,4.0,,,True,,,,,,,,,,,
3819,115228770,3.0,,,,,,,True,,,,,True,,
3820,65190316,1.0,,,,,,,,,,,,,,
3821,106219715,5.0,,,True,True,,True,True,True,,,,True,,
3822,106785448,5.0,,,True,,,True,True,,,,,,,
3823,103132736,4.0,True,,True,,,,True,True,,,,,,
3824,112020344,7.0,,True,True,True,,,True,,True,True,,,,
3825,115692729,4.0,,,,True,,True,True,True,,,True,,,
3826,113466877,4.0,,,,,,,True,,,,,True,,
3827,115317317,3.0,,,,,,,,True,,,,,,
3828,114012920,6.0,True,,True,,,,,,True,,,,,
3829,114798039,,,,,,,,,,,,,,,True
3830,103349748,,,,,,,,,,,,,,,True
3831,113863216,,,,,,,,,,,,,,,True
3832,107806671,,,,,,,,,,,,,,,True
3833,110136866,,,,,,,,,,,,,,,True
3834,111203322,6.0,True,True,,,,,,,,True,,True,,
3835,113588288,3.0,,,True,,,,,,,,,,,
3836,107350196,4.0,,,,True,,,,,,,True,,,
3837,106868146,3.0,,,True,,,,True,,,,,,,
3838,105145020,5.0,True,True,True,,,,,,,,,,,
3839,105597426,8.0,,,True,,,True,,,True,True,,,,
3840,97124011,3.0,,,,True,,,,,,True,,,,
3841,106103277,5.0,,,True,,,,True,,,,,,,
3842,111391383,4.0,,,,,,,,True,,,,,,
3843,107480692,6.0,True,True,,,,,True,,,,,,,
3844,110464399,5.0,,,,,,,,,True,,,,,
3845,110510494,4.0,,,,True,,,True,,,,,True,,
3846,71745216,4.0,,,True,,,True,,,,True,,,,
3847,111415920,3.0,,,,,,,,True,,,,,,
3848,102439969,5.0,,,,,,,,,,,,,,
3849,110735845,,,,,,,,,,,,,,,True
3850,111409199,,,,,,,,,,,,,,,True
3851,111374998,,,,,,,,,,,,,,,True
3852,112789849,,,,,,,,,,,,,,,True
3853,113700645,,,,,,,,,,,,,,,True
3854,112818899,3.0,,,True,True,,,,,,,,,,
3855,106660236,2.0,,,,,,,,,,,,,,
3856,115363225,3.0,,,,,,,True,,,,,True,,
3857,97712575,4.0,,,True,,,,,,,,,,,
3858,110675911,9.0,True,True,,True,,,True,,True,,True,,,
3859,111251119,3.0,,,True,,,,True,True,,,,,,
3860,109858861,3.0,,,,True,,,,,,,,,,
3861,111419314,6.0,True,,,True,,,,,,True,,,,
3862,111378811,4.0,,True,True,,,,,,,,,,,
3863,108048799,2.0,,,True,,,,,,,,,,,
3864,109427185,3.0,,,True,,,,,True,,,,,,
3865,92993505,3.0,,,,,,,,,True,,True,,,
3866,108777288,5.0,,True,True,True,,True,True,,,,,,,
3867,108724916,3.0,,,,,,,True,,,,,,,
3868,113453904,4.0,,,True,,,,True,,,,,,,
3869,107245704,,,,,,,,,,,,,,,True
3870,98061155,,,,,,,,,,,,,,,True
3871,111326972,,,,,,,,,,,,,,,True
3872,106661708,,,,,,,,,,,,,,,True
3873,115603278,,,,,,,,,,,,,,,True
3874,105894456,7.0,,,True,True,,,,,,,True,,,
3875,77287372,3.0,,,,,,,,,,,,,,
3876,89510539,4.0,,True,,,,,,,,True,,,,
3877,115431377,8.0,True,,True,,,,True,,True,,,,,
3878,110767196,3.0,,,,,,,True,,,,,,,
3879,82192497,3.0,,,,,,,True,,,,,True,,
3880,114509268,7.0,,True,True,True,,,,True,True,,,,True,
3881,113662063,4.0,,,,,,,,,,,,,,
3882,111339671,4.0,,,True,,,,,,,,,,,
3883,113223040,5.0,,,True,,,,True,,,,,,,
3884,111970238,3.0,,,,,,,True,,,,,True,,
3885,113867183,6.0,,,,True,,,True,,,True,,,,
3886,113336486,5.0,,,,,,,True,True,,,,,,
3887,111375646,6.0,True,,True,True,,,True,,True,,,,,
3888,113472464,5.0,,,,,,,True,,,True,,,,
3889,115230647,,,,,,,,,,,,,,,True
3890,108861959,,,,,,,,,,,,,,,True
3891,107103317,,,,,,,,,,,,,,,True
3892,113451019,,,,,,,,,,,,,,,True
3893,113539307,,,,,,,,,,,,,,,True
3894,106013075,3.0,,,True,,,True,,,,,,,,
3895,115526828,6.0,,True,True,,,,True,True,,,,,,
3896,115423042,5.0,True,,,,,,,True,True,,,,,
3897,106522428,2.0,,,,,,,,,,,,,,
3898,107339655,7.0,True,,True,,,True,,True,,True,,,,
3899,110361694,3.0,,,,True,,,True,,,,,,,
3900,107172806,4.0,,,,True,,,True,True,,,,True,,
3901,115335572,8.0,,True,,True,True,,,,,True,,,,
3902,113270648,4.0,,,True,,,,True,,,,,,,
3903,104317705,3.0,,,,,,,,,,,,,,
3904,115560937,6.0,True,,True,,,True,True,True,True,,,,,
3905,112596834,4.0,,,,,,,True,,True,,True,,,
3906,108883987,7.0,,,True,,,,,,,True,,,True,
3907,115603165,6.0,,,True,,,,,,,,,,,
3908,110381683,,,,,,,,,,,,,,,True
3909,115589158,,,,,,,,,,,,,,,True
3910,93743686,,,,,,,,,,,,,,,True
3911,109485195,,,,,,,,,,,,,,,True
3912,110422184,,,,,,,,,,,,,,,True
3913,107343007,,,,,,,,,,,,,,,True
3914,66438569,3.0,,,True,,,,,True,,,,,,
3915,106979901,8.0,,True,True,True,True,,True,,,,True,,,
3916,111164231,6.0,,True,True,True,,,True,,True,,,,,
3917,115089695,7.0,,,True,,,,True,,True,,,,,
3918,87249317,4.0,,,,True,,,True,True,,True,True,True,,
3919,103809374,3.0,,,,True,,,,,,,,,,
3920,115436603,3.0,,,True,,,,True,,,,,,,
3921,113514736,2.0,,,,,,,True,,,,,,,
3922,115652717,8.0,True,,True,True,,,True,,True,,,,,
3923,80843865,4.0,,,True,,,,True,True,,,,,,
3924,115525817,3.0,,,,,,,True,,,,,,,
3925,107341419,3.0,,,True,,,,True,,,,,,,
3926,66504267,5.0,,,True,,,,True,,,,,,,
3927,112825619,3.0,,,,,,,True,,,,,,,
3928,113405889,,,,,,,,,,,,,,,True
3929,110766208,,,,,,,,,,,,,,,True
3930,114777128,,,,,,,,,,,,,,,True
3931,104738820,,,,,,,,,,,,,,,True
3932,110419908,,,,,,,,,,,,,,,True
3933,114950755,,,,,,,,,,,,,,,True
3934,105851665,4.0,,,True,,,True,,,True,,,,,
3935,77558710,3.0,,,,,,,True,,,,True,,,
3936,106845856,9.0,True,True,,True,,,True,,True,True,True,,,
3937,112998449,7.0,,,True,True,,True,True,,,,,True,True,
3938,104025872,5.0,,,,,,,True,True,,,,True,,
3939,111212874,5.0,,,,,,,True,True,,,,,,
3940,93140492,5.0,,,,,,,True,True,,,,,,
3941,89011591,6.0,,,True,,,True,True,,True,,,,,
3942,114640401,8.0,True,True,True,,,True,True,,True,True,,,,
3943,57286157,3.0,,,,,,,True,,,,,,,
3944,93856066,5.0,True,,,,,,True,True,,,,,,
3945,113185356,6.0,True,,True,,,True,,,,,,,,
3946,107795703,7.0,True,True,True,,,True,True,,True,True,,,,
3947,113686377,5.0,,,,,,,True,,,,,,,
3948,113000565,,,,,,,,,,,,,,,True
3949,115473664,,,,,,,,,,,,,,,True
3950,109577706,,,,,,,,,,,,,,,True
3951,54712908,,,,,,,,,,,,,,,True
3952,103559072,,,,,,,,,,,,,,,True
3953,112874673,,,,,,,,,,,,,,,True
3954,115672095,4.0,,,True,True,,,True,True,,,,True,,
3955,106356879,2.0,,,,,,,True,,,,,,,
3956,114091431,8.0,True,True,True,True,,True,,,True,,,,,
3957,105828803,3.0,,,True,,,True,,True,,,,,,
3958,115455028,5.0,,,,,,,True,True,True,,True,,,
3959,111300362,3.0,,,,,,,,True,,True,,,,
3960,112167346,6.0,,,,,,,True,True,,,,,,
3961,115521886,3.0,,,True,,,True,True,True,,,,,,
3962,41267002,2.0,,,,,,,,,,,,,,
3963,108636659,7.0,True,,True,True,True,True,True,,True,,,,,
3964,113805488,3.0,,,,,,,True,True,,,,,,
3965,114410503,3.0,,,True,,,,,,,,,,,
3966,62090640,3.0,,,,,,,,True,,,,,,
3967,43002842,5.0,,,,,,,True,,,,True,,True,
3968,115496246,,,,,,,,,,,,,,,True
3969,65654086,,,,,,,,,,,,,,,True
3970,104686897,,,,,,,,,,,,,,,True
3971,115235281,,,,,,,,,,,,,,,True
3972,114981524,,,,,,,,,,,,,,,True
3973,113696941,,,,,,,,,,,,,,,True
3974,113861346,8.0,True,,True,True,,,True,,,,,,True,
3975,110404381,7.0,True,True,,True,,,,True,,,,,,
3976,106261769,6.0,True,,,,,,,,,,,,,
3977,94976084,5.0,,,,,,,True,,,,,,,
3978,115403611,6.0,,,True,,,,,True,,,,,,
3979,109968396,4.0,,,,,,,,True,,,,,,
3980,110804140,5.0,,,True,,,,True,,,,,True,,
3981,106631351,7.0,,,True,True,,True,True,,True,True,,,,
3982,102010325,6.0,,,,,,,True,,,,True,,,
3983,115544945,5.0,,,,,,,,True,,True,,,,
